team,name,conference,wins,losses,games_played
OKC,Oklahoma City Thunder,West,62,16,78
SAS,San Antonio Spurs,West,60,19,79
DET,Detroit Pistons,East,57,22,79
BOS,Boston Celtics,East,53,25,78
DEN,Denver Nuggets,West,51,28,79
NYK,New York Knicks,East,51,28,79
LAL,Los Angeles Lakers,West,50,28,78
CLE,Cleveland Cavaliers,East,50,29,79
HOU,Houston Rockets,West,49,29,78
MIN,Minnesota Timberwolves,West,46,32,78
ATL,Atlanta Hawks,East,45,34,79
PHX,Phoenix Suns,West,43,35,78
TOR,Toronto Raptors,East,43,35,78
CHA,Charlotte Hornets,East,43,36,79
ORL,Orlando Magic,East,43,36,79
PHI,Philadelphia 76ers,East,43,36,79
MIA,Miami Heat,East,41,37,78
LAC,LA Clippers,West,40,38,78
POR,Portland Trail Blazers,West,40,39,79
GSW,Golden State Warriors,West,36,42,78
MIL,Milwaukee Bucks,East,31,47,78
CHI,Chicago Bulls,East,29,49,78
DAL,Dallas Mavericks,West,25,53,78
MEM,Memphis Grizzlies,West,25,54,79
NOP,New Orleans Pelicans,West,25,54,79
SAC,Sacramento Kings,West,21,58,79
UTA,Utah Jazz,West,21,58,79
BKN,Brooklyn Nets,East,19,59,78
IND,Indiana Pacers,East,18,60,78
WAS,Washington Wizards,East,17,61,78
